EntityKey,ATF_ID,RowType,Company,CompanyNorm,ObservedName,VendorName,CompareKey
E-002824,ATF-02824,ATF,MB,SSA,Blueberry,,ssa|blueberry
E-002824,ATF-02824,Major Vendor,MB,SSA,Blueberry,DIY eJuice,ssa|blueberry
E-002825,ATF-02825,ATF,MB,SSA,Blueberry Jam,,ssa|blueberryjam
E-002826,ATF-02826,ATF,MB,SSA,Boom!,,ssa|boom
E-002826,ATF-02826,Major Vendor,MB,SSA,Boom,DIY eJuice,ssa|boom
E-002827,ATF-02827,ATF,MB,SSA,Bounty,,ssa|bounty
E-002828,ATF-02828,ATF,MB,SSA,Butter My Biscuit,,ssa|buttermybiscuit
E-002829,ATF-02829,ATF,MB,SSA,Cactus,,ssa|cactus
E-002830,ATF-02830,ATF,MB,SSA,Cactus Cupcake,,ssa|cactuscupcake
E-002831,ATF-02831,ATF,MB,SSA,Candy Tutti Frutti,,ssa|candytuttifrutti
E-002832,ATF-02832,ATF,MB,SSA,Cappuccino Tobacco,,ssa|cappuccinotobacco
E-002833,ATF-02833,ATF,MB,SSA,Captain Rum,,ssa|captainrum
E-002834,ATF-02834,ATF,MB,SSA,Charlie Tobacco,,ssa|charlietobacco
E-002835,ATF-02835,ATF,MB,SSA,Cheesecake,,ssa|cheesecake
E-002835,ATF-02835,Major Vendor,MB,SSA,Cheesecake,DIY eJuice,ssa|cheesecake
E-002836,ATF-02836,ATF,MB,SSA,Cherry Tobacco,,ssa|cherrytobacco
E-002837,ATF-02837,ATF,MB,SSA,Chill Pink Lemonade,,ssa|chillpinklemonade
E-002837,ATF-02837,Major Vendor,MB,SSA,Chill Pink Lemonade,DIY eJuice,ssa|chillpinklemonade
E-002838,ATF-02838,ATF,MB,SSA,Chocolate Clementine,,ssa|chocolateclementine
E-002839,ATF-02839,ATF,MB,SSA,Chocolate Custard,,ssa|chocolatecustard
E-002840,ATF-02840,ATF,MB,SSA,Chocolate Mint Tobacco,,ssa|chocolateminttobacco
E-002841,ATF-02841,ATF,MB,SSA,Chocolate Peanut Butter Milk,,ssa|chocolatepeanutbuttermilk
E-002842,ATF-02842,ATF,MB,SSA,Chocolate Waffle,,ssa|chocolatewaffle
E-002843,ATF-02843,ATF,MB,SSA,Cider Apple Mint,,ssa|ciderapplemint
E-002843,ATF-02843,Major Vendor,MB,SSA,Cider Apple Mint,DIY eJuice,ssa|ciderapplemint
E-002844,ATF-02844,ATF,MB,SSA,Classic Belgian Waffle,,ssa|classicbelgianwaffle
E-002845,ATF-02845,ATF,MB,SSA,Classic Corn Flakes,,ssa|classiccornflakes
E-002846,ATF-02846,ATF,MB,SSA,Classic Sponge Cake,,ssa|classicspongecake
E-002847,ATF-02847,ATF,MB,SSA,C'mon Cina' Bun,,ssa|cmoncinabun
E-002848,ATF-02848,ATF,MB,SSA,Cocoa Milk,,ssa|cocoamilk
E-002849,ATF-02849,ATF,MB,SSA,Coconut Bar,,ssa|coconutbar
E-002850,ATF-02850,ATF,MB,SSA,Coctail Kiwi Fruit,,ssa|coctailkiwifruit
E-002851,ATF-02851,ATF,MB,SSA,Cookie Bite,,ssa|cookiebite
E-002851,ATF-02851,Major Vendor,MB,SSA,Cookie,DIY eJuice,ssa|cookie
E-002851,ATF-02851,Major Vendor,SSA,SSA,Cookie Bite (MB),Nomz,ssa|cookiebitemb
E-002852,ATF-02852,ATF,MB,SSA,Cotton Candy,,ssa|cottoncandy
E-002853,ATF-02853,ATF,MB,SSA,Cranberry,,ssa|cranberry
E-002854,ATF-02854,ATF,MB,SSA,Creamy Cake,,ssa|creamycake
E-002855,ATF-02855,ATF,MB,SSA,Creamy Greek Yogurt,,ssa|creamygreekyogurt
E-002856,ATF-02856,ATF,MB,SSA,Creamy Vanilla,,ssa|creamyvanilla
E-002856,ATF-02856,Major Vendor,MB,SSA,Creamy Vanilla,DIY eJuice,ssa|creamyvanilla
E-002857,ATF-02857,ATF,MB,SSA,Crunchy Cereal,,ssa|crunchycereal
E-002858,ATF-02858,ATF,MB,SSA,Custard,,ssa|custard
E-002858,ATF-02858,Major Vendor,MB,SSA,Custard,DIY eJuice,ssa|custard
E-002859,ATF-02859,ATF,MB,SSA,Dark Blackberry,,ssa|darkblackberry
E-002859,ATF-02859,Major Vendor,MB,SSA,Dark Blackberry,DIY eJuice,ssa|darkblackberry
E-002860,ATF-02860,ATF,MB,SSA,Dark French Coffee Blend,,ssa|darkfrenchcoffeeblend
E-002861,ATF-02861,ATF,MB,SSA,Double Mocca Coffee,,ssa|doublemoccacoffee
E-002862,ATF-02862,ATF,MB,SSA,Dr. Beat,,ssa|drbeat
E-002863,ATF-02863,ATF,MB,SSA,Easy Lemon,,ssa|easylemon
E-002863,ATF-02863,Major Vendor,MB,SSA,Easy Lemon,DIY eJuice,ssa|easylemon
E-002864,ATF-02864,ATF,MB,SSA,Eden Apple,,ssa|edenapple
E-002864,ATF-02864,Major Vendor,MB,SSA,Eden Apple,DIY eJuice,ssa|edenapple
E-002865,ATF-02865,ATF,MB,SSA,EM Formula,,ssa|emformula
E-002865,ATF-02865,Major Vendor,MB,SSA,EM Formula,DIY eJuice,ssa|emformula
E-002866,ATF-02866,ATF,MB,SSA,Epic Vanilla,,ssa|epicvanilla
E-002866,ATF-02866,Major Vendor,MB,SSA,Epic Vanilla,DIY eJuice,ssa|epicvanilla
E-002867,ATF-02867,ATF,MB,SSA,Ethyl Maltol EM-100,,ssa|ethylmaltolem100
E-002868,ATF-02868,ATF,MB,SSA,Eucalyptus & Mint,,ssa|eucalyptusmint
E-002868,ATF-02868,Major Vendor,MB,SSA,Eucalyptus and Mint,DIY eJuice,ssa|eucalyptusandmint
E-002869,ATF-02869,ATF,MB,SSA,Fantasy Grape,,ssa|fantasygrape
E-002869,ATF-02869,Major Vendor,SSA,SSA,Fantasy Grape (MB),Bull City,ssa|fantasygrapemb
E-002869,ATF-02869,Major Vendor,MB,SSA,Fantasy Grape,DIY eJuice,ssa|fantasygrape
E-002870,ATF-02870,ATF,MB,SSA,Fizzy Add,,ssa|fizzyadd
E-002871,ATF-02871,ATF,MB,SSA,Fizzy Cola,,ssa|fizzycola
E-002871,ATF-02871,Major Vendor,MB,SSA,Fizzy Cola,DIY eJuice,ssa|fizzycola
E-002872,ATF-02872,ATF,MB,SSA,FR-4,,ssa|fr4
E-002873,ATF-02873,ATF,MB,SSA,Freaky Donut,,ssa|freakydonut
E-002874,ATF-02874,ATF,MB,SSA,Fresh Coffee,,ssa|freshcoffee
E-002874,ATF-02874,Major Vendor,MB,SSA,Fresh Coffee,DIY eJuice,ssa|freshcoffee
E-002875,ATF-02875,ATF,MB,SSA,Fresh Mint,,ssa|freshmint
E-002875,ATF-02875,Major Vendor,MB,SSA,Fresh Mint,DIY eJuice,ssa|freshmint
E-002876,ATF-02876,ATF,MB,SSA,Frozen Black Forest Fruits,,ssa|frozenblackforestfruits
E-002877,ATF-02877,ATF,MB,SSA,Funky Pineapple,,ssa|funkypineapple
E-002877,ATF-02877,Major Vendor,MB,SSA,Funky Pineapple,DIY eJuice,ssa|funkypineapple
E-002877,ATF-02877,Major Vendor,SSA,SSA,Funky Pineapple (MB),Nomz,ssa|funkypineapplemb
E-002878,ATF-02878,ATF,MB,SSA,Glamour Chocolate,,ssa|glamourchocolate
E-002878,ATF-02878,Major Vendor,SSA,SSA,Glamour Chocolate (MB),Bull City,ssa|glamourchocolatemb
E-002878,ATF-02878,Major Vendor,MB,SSA,Glamour Chocolate,DIY eJuice,ssa|glamourchocolate
E-002879,ATF-02879,ATF,MB,SSA,Gold Tobacco,,ssa|goldtobacco
E-002880,ATF-02880,ATF,MB,SSA,Grape,,ssa|grape
E-002881,ATF-02881,ATF,MB,SSA,Grapefruit,,ssa|grapefruit
E-002882,ATF-02882,ATF,MB,SSA,Green Apple,,ssa|greenapple
E-002882,ATF-02882,Major Vendor,MB,SSA,Green Apple,DIY eJuice,ssa|greenapple
E-002883,ATF-02883,ATF,MB,SSA,Green Banana & Bamboo Milk,,ssa|greenbananabamboomilk
E-002884,ATF-02884,ATF,MB,SSA,Green Lime,,ssa|greenlime
E-002884,ATF-02884,Major Vendor,MB,SSA,Green Lime,DIY eJuice,ssa|greenlime
E-002885,ATF-02885,ATF,MB,SSA,Honey Tobacco,,ssa|honeytobacco
E-002886,ATF-02886,ATF,MB,SSA,Honeydew Melon,,ssa|honeydewmelon
E-002887,ATF-02887,ATF,MB,SSA,H-Senberg,,ssa|hsenberg
E-002888,ATF-02888,ATF,MB,SSA,Ice Mint,,ssa|icemint
E-002888,ATF-02888,Major Vendor,MB,SSA,Ice Mint,DIY eJuice,ssa|icemint
E-002889,ATF-02889,ATF,MB,SSA,Indulge,,ssa|indulge
E-002890,ATF-02890,ATF,MB,SSA,JD Whisky,,ssa|jdwhisky
E-002891,ATF-02891,ATF,MB,SSA,Jelly Candy,,ssa|jellycandy
E-002892,ATF-02892,ATF,MB,SSA,Juicy Orange,,ssa|juicyorange
E-002892,ATF-02892,Major Vendor,MB,SSA,Juicy Orange,DIY eJuice,ssa|juicyorange
E-002893,ATF-02893,ATF,MB,SSA,Latakia Tobacco,,ssa|latakiatobacco
E-002894,ATF-02894,ATF,MB,SSA,Legendary Custard,,ssa|legendarycustard
E-002894,ATF-02894,Major Vendor,SSA,SSA,Legendary Custard (MB),Bull City,ssa|legendarycustardmb
E-002894,ATF-02894,Major Vendor,MB,SSA,Legendary Custard,DIY eJuice,ssa|legendarycustard
E-002894,ATF-02894,Major Vendor,SSA,SSA,Legendary Custard (MB),Nomz,ssa|legendarycustardmb
E-002895,ATF-02895,ATF,MB,SSA,Lemon Tart,,ssa|lemontart
E-002896,ATF-02896,ATF,MB,SSA,Lychee & Dragon Fruit Premium Green Tea,,ssa|lycheedragonfruitpremiumgreentea
E-002897,ATF-02897,ATF,MB,SSA,Malibu Pinacolada,,ssa|malibupinacolada
E-002898,ATF-02898,ATF,MB,SSA,Malic Acid MA-200,,ssa|malicacidma200
E-002899,ATF-02899,ATF,MB,SSA,Mandarin,,ssa|mandarin
E-002900,ATF-02900,ATF,MB,SSA,Marshmallow,,ssa|marshmallow
E-002901,ATF-02901,ATF,MB,SSA,Melty Caramel,,ssa|meltycaramel
E-002901,ATF-02901,Major Vendor,MB,SSA,Melty Caramel,DIY eJuice,ssa|meltycaramel
E-002902,ATF-02902,ATF,MB,SSA,Menthol Liquid ML-670,,ssa|mentholliquidml670
E-002903,ATF-02903,ATF,MB,SSA,Mexican Cactus,,ssa|mexicancactus
E-002903,ATF-02903,Major Vendor,MB,SSA,Mexican Cactus,DIY eJuice,ssa|mexicancactus
E-002904,ATF-02904,ATF,MB,SSA,Milkshake,,ssa|milkshake
E-002904,ATF-02904,Major Vendor,SSA,SSA,Milkshake (MB),Bull City,ssa|milkshakemb
E-002904,ATF-02904,Major Vendor,MB,SSA,Milkshake,DIY eJuice,ssa|milkshake
E-002904,ATF-02904,Major Vendor,SSA,SSA,Milkshake (MB),Nomz,ssa|milkshakemb
E-002905,ATF-02905,ATF,MB,SSA,Natural Green Tea,,ssa|naturalgreentea
E-002905,ATF-02905,Major Vendor,MB,SSA,Natural Green Tea,DIY eJuice,ssa|naturalgreentea
E-002906,ATF-02906,ATF,MB,SSA,Nectar Peach,,ssa|nectarpeach
E-002906,ATF-02906,Major Vendor,SSA,SSA,Nectar Peach (MB),Nomz,ssa|nectarpeachmb
E-002907,ATF-02907,ATF,MB,SSA,Nougatino Tobacco,,ssa|nougatinotobacco
E-002908,ATF-02908,ATF,MB,SSA,Nut Banana,,ssa|nutbanana
E-002909,ATF-02909,ATF,MB,SSA,Nut Hazelnut,,ssa|nuthazelnut
E-002909,ATF-02909,Major Vendor,MB,SSA,Hazelnut,DIY eJuice,ssa|hazelnut
E-002910,ATF-02910,ATF,MB,SSA,OMG!,,ssa|omg
E-002910,ATF-02910,Major Vendor,MB,SSA,OMG,DIY eJuice,ssa|omg
E-002911,ATF-02911,ATF,MB,SSA,Original Lemonade,,ssa|originallemonade
E-002912,ATF-02912,ATF,MB,SSA,Palm Coconut,,ssa|palmcoconut
E-002912,ATF-02912,Major Vendor,MB,SSA,Palm Coconut,DIY eJuice,ssa|palmcoconut
E-002913,ATF-02913,ATF,MB,SSA,Panna Cotta,,ssa|pannacotta
E-002914,ATF-02914,ATF,MB,SSA,Passionfruit,,ssa|passionfruit
E-002915,ATF-02915,ATF,MB,SSA,Peach Cream,,ssa|peachcream
E-002916,ATF-02916,ATF,MB,SSA,Peach Tea,,ssa|peachtea
E-002917,ATF-02917,ATF,MB,SSA,Peanut,,ssa|peanut
E-002918,ATF-02918,ATF,MB,SSA,Pineapple Lassi,,ssa|pineapplelassi
E-002919,ATF-02919,ATF,MB,SSA,Pink Lady,,ssa|pinklady
E-002919,ATF-02919,Major Vendor,MB,SSA,Pink Lady,DIY eJuice,ssa|pinklady
E-002920,ATF-02920,ATF,MB,SSA,Pink Raspberry,,ssa|pinkraspberry
E-002920,ATF-02920,Major Vendor,MB,SSA,Pink Raspberry,DIY eJuice,ssa|pinkraspberry
E-002921,ATF-02921,ATF,MB,SSA,Queen Delicate Pineapple,,ssa|queendelicatepineapple
E-002922,ATF-02922,ATF,MB,SSA,Queen Grapes,,ssa|queengrapes
E-002922,ATF-02922,Major Vendor,MB,SSA,Queen Grapes,DIY eJuice,ssa|queengrapes
E-002923,ATF-02923,ATF,MB,SSA,Rainbow Sherbet,,ssa|rainbowsherbet
E-002923,ATF-02923,Major Vendor,SSA,SSA,Rainbow Sherbet (MB),Bull City,ssa|rainbowsherbetmb
E-002923,ATF-02923,Major Vendor,MB,SSA,Rainbow Sherbet,DIY eJuice,ssa|rainbowsherbet
E-002924,ATF-02924,ATF,MB,SSA,Red Cherry,,ssa|redcherry
E-002924,ATF-02924,Major Vendor,MB,SSA,Red Cherry,DIY eJuice,ssa|redcherry
E-002925,ATF-02925,ATF,MB,SSA,Red Dragon Grape,,ssa|reddragongrape
E-002926,ATF-02926,ATF,MB,SSA,Red Fruits,,ssa|redfruits
E-002927,ATF-02927,ATF,MB,SSA,Rocket Popsicle,,ssa|rocketpopsicle
E-002928,ATF-02928,ATF,MB,SSA,Rubin Lemonade,,ssa|rubinlemonade
E-002929,ATF-02929,ATF,MB,SSA,RY-4,,ssa|ry4
E-002930,ATF-02930,ATF,MB,SSA,Shape Up Pear,,ssa|shapeuppear
E-002930,ATF-02930,Major Vendor,SSA,SSA,Shape Up Pear (MB),Bull City,ssa|shapeuppearmb
E-002930,ATF-02930,Major Vendor,MB,SSA,Shape Up Pear,DIY eJuice,ssa|shapeuppear
E-002931,ATF-02931,ATF,MB,SSA,Sharp Blackcurrant,,ssa|sharpblackcurrant
E-002931,ATF-02931,Major Vendor,MB,SSA,Sharp Blackcurrant,DIY eJuice,ssa|sharpblackcurrant
E-002932,ATF-02932,ATF,MB,SSA,Shock,,ssa|shock
E-002933,ATF-02933,ATF,MB,SSA,Skitta,,ssa|skitta
E-002934,ATF-02934,ATF,MB,SSA,Smoked Barrel Tobacco,,ssa|smokedbarreltobacco
E-002935,ATF-02935,ATF,MB,SSA,Smoreâ€™s Marshmallow Brownies,,ssa|smoresmarshmallowbrownies
E-002936,ATF-02936,ATF,MB,SSA,Soft Baked Cookie Base,,ssa|softbakedcookiebase
E-002937,ATF-02937,ATF,MB,SSA,Soft Banana,,ssa|softbanana
E-002937,ATF-02937,Major Vendor,MB,SSA,Soft Banana,DIY eJuice,ssa|softbanana
E-002937,ATF-02937,Major Vendor,MB,SSA,Soft Banana (MB),Nomz,ssa|softbananamb
E-002938,ATF-02938,ATF,MB,SSA,Spearmint,,ssa|spearmint
E-002939,ATF-02939,ATF,MB,SSA,Stranger Things,,ssa|strangerthings
E-002940,ATF-02940,ATF,MB,SSA,Strawberry,,ssa|strawberry
E-002941,ATF-02941,ATF,MB,SSA,Strawberry Brownie,,ssa|strawberrybrownie
E-002942,ATF-02942,ATF,MB,SSA,Strawberry Chocolate Muffin,,ssa|strawberrychocolatemuffin
E-002943,ATF-02943,ATF,MB,SSA,Strawberry Milk,,ssa|strawberrymilk
E-002943,ATF-02943,Major Vendor,MB,SSA,Strawberry Milk,DIY eJuice,ssa|strawberrymilk
E-002944,ATF-02944,ATF,MB,SSA,Strawberry Soft Candy,,ssa|strawberrysoftcandy
E-002945,ATF-02945,ATF,MB,SSA,Sunday Hill,,ssa|sundayhill
E-002946,ATF-02946,ATF,MB,SSA,Sweet Liquorice,,ssa|sweetliquorice
E-002947,ATF-02947,ATF,MB,SSA,Sweet Strawberry,,ssa|sweetstrawberry
E-002947,ATF-02947,Major Vendor,MB,SSA,Sweet Strawberry,DIY eJuice,ssa|sweetstrawberry
E-002948,ATF-02948,ATF,MB,SSA,Sweetener Blend,,ssa|sweetenerblend
E-002949,ATF-02949,ATF,MB,SSA,The Chill,,ssa|thechill
E-002950,ATF-02950,ATF,MB,SSA,The Most Sweet Cream,,ssa|themostsweetcream
E-002951,ATF-02951,ATF,MB,SSA,Thick Vanilla Ice Cream,,ssa|thickvanillaicecream
E-002951,ATF-02951,Major Vendor,MB,SSA,Thick Vanilla Ice Cream (MB),Nomz,ssa|thickvanillaicecreammb
E-002952,ATF-02952,ATF,MB,SSA,Tobacco C,,ssa|tobaccoc
E-002953,ATF-02953,ATF,MB,SSA,Toffee Tobacco,,ssa|toffeetobacco
E-002954,ATF-02954,ATF,MB,SSA,Trimethyl Pyrazine TP-100,,ssa|trimethylpyrazinetp100
E-002955,ATF-02955,ATF,MB,SSA,Tropical Mango,,ssa|tropicalmango
E-002955,ATF-02955,Major Vendor,MB,SSA,Tropical Mango,DIY eJuice,ssa|tropicalmango
E-002956,ATF-02956,ATF,MB,SSA,Twister,,ssa|twister
E-002957,ATF-02957,ATF,MB,SSA,Ugly Delicious,,ssa|uglydelicious
E-002958,ATF-02958,ATF,MB,SSA,USA Mix,,ssa|usamix
E-002959,ATF-02959,ATF,MB,SSA,Vanilla Tobacco,,ssa|vanillatobacco
E-002960,ATF-02960,ATF,MB,SSA,Vanillin V-100,,ssa|vanillinv100
E-002961,ATF-02961,ATF,MB,SSA,Watermelon,,ssa|watermelon
E-002962,ATF-02962,ATF,MB,SSA,Western Tobacco,,ssa|westerntobacco
E-002963,ATF-02963,ATF,MB,SSA,White Chocolate,,ssa|whitechocolate
E-002964,ATF-02964,ATF,MB,SSA,Wild Strawberry,,ssa|wildstrawberry
E-002964,ATF-02964,Major Vendor,MB,SSA,Wild Strawberry,DIY eJuice,ssa|wildstrawberry
E-002965,ATF-02965,ATF,MB,SSA,Winnie,,ssa|winnie
E-002966,ATF-02966,ATF,MB,SSA,Yellow Cake,,ssa|yellowcake
E-002967,ATF-02967,ATF,MB,SSA,Zesty Lemongrass,,ssa|zestylemongrass
E-002967,ATF-02967,Major Vendor,MB,SSA,Zesty Lemongrass (MB),Nomz,ssa|zestylemongrassmb
E-002968,ATF-02968,ATF,MF,MF,Almond,,mf|almond
E-002969,ATF-02969,ATF,MF,MF,"Apple, Golden",,mf|applegolden
E-002970,ATF-02970,ATF,MF,MF,"Apple, Green",,mf|applegreen
E-002971,ATF-02971,ATF,MF,MF,"Apple, Red",,mf|applered
E-002972,ATF-02972,ATF,MF,MF,Apricot,,mf|apricot
E-002973,ATF-02973,ATF,MF,MF,Banana,,mf|banana
E-002974,ATF-02974,ATF,MF,MF,Bergamot,,mf|bergamot
E-002975,ATF-02975,ATF,MF,MF,Black Currant,,mf|blackcurrant
E-002976,ATF-02976,ATF,MF,MF,Blackberry,,mf|blackberry
E-002977,ATF-02977,ATF,MF,MF,Blueberry,,mf|blueberry
E-002978,ATF-02978,ATF,MF,MF,Butterscotch,,mf|butterscotch
E-002979,ATF-02979,ATF,MF,MF,Cantaloupe,,mf|cantaloupe
E-002980,ATF-02980,ATF,MF,MF,Caramel,,mf|caramel
E-002981,ATF-02981,ATF,MF,MF,"Cherry, Black",,mf|cherryblack
E-002982,ATF-02982,ATF,MF,MF,"Cherry, Morello",,mf|cherrymorello
E-002983,ATF-02983,ATF,MF,MF,"Cherry, White",,mf|cherrywhite
E-002984,ATF-02984,ATF,MF,MF,"Chocolate, Dark",,mf|chocolatedark
E-002985,ATF-02985,ATF,MF,MF,"Chocolate, Light",,mf|chocolatelight
E-002986,ATF-02986,ATF,MF,MF,"Chocolate, White",,mf|chocolatewhite
E-002987,ATF-02987,ATF,MF,MF,Cinnamon,,mf|cinnamon
E-002988,ATF-02988,ATF,MF,MF,Coconut,,mf|coconut
E-002989,ATF-02989,ATF,MF,MF,Coffee,,mf|coffee
E-002990,ATF-02990,ATF,MF,MF,Cucumber,,mf|cucumber
E-002991,ATF-02991,ATF,MF,MF,Dark Vanilla,,mf|darkvanilla
E-002992,ATF-02992,ATF,MF,MF,Elderberry,,mf|elderberry
E-002993,ATF-02993,ATF,MF,MF,Fig,,mf|fig
E-002994,ATF-02994,ATF,MF,MF,Grape,,mf|grape
E-002995,ATF-02995,ATF,MF,MF,"Grape, Cabernet Sauvignon",,mf|grapecabernetsauvignon
E-002996,ATF-02996,ATF,MF,MF,"Grape, Sauvignon Blanc",,mf|grapesauvignonblanc
E-002997,ATF-02997,ATF,MF,MF,Grapefruit,,mf|grapefruit
E-002998,ATF-02998,ATF,MF,MF,Guava,,mf|guava
E-002999,ATF-02999,ATF,MF,MF,Hazelnut,,mf|hazelnut
E-003000,ATF-03000,ATF,MF,MF,"Honey, Acacia",,mf|honeyacacia
E-003001,ATF-03001,ATF,MF,MF,"Honey, Wildflower",,mf|honeywildflower
E-003002,ATF-03002,ATF,MF,MF,Honeydew Melon,,mf|honeydewmelon
E-003003,ATF-03003,ATF,MF,MF,Jasmine,,mf|jasmine
E-003004,ATF-03004,ATF,MF,MF,Kiwi,,mf|kiwi
E-003005,ATF-03005,ATF,MF,MF,Lemon,,mf|lemon
E-003006,ATF-03006,ATF,MF,MF,Lime,,mf|lime
E-003007,ATF-03007,ATF,MF,MF,Mandarin,,mf|mandarin
E-003008,ATF-03008,ATF,MF,MF,Mango,,mf|mango
E-003009,ATF-03009,ATF,MF,MF,Mint,,mf|mint
E-003010,ATF-03010,ATF,MF,MF,Nectarine,,mf|nectarine
E-003011,ATF-03011,ATF,MF,MF,Orange,,mf|orange
E-003012,ATF-03012,ATF,MF,MF,Passionfruit,,mf|passionfruit
E-003013,ATF-03013,ATF,MF,MF,Peach,,mf|peach
E-003014,ATF-03014,ATF,MF,MF,"Peach, White",,mf|peachwhite
E-003015,ATF-03015,ATF,MF,MF,Peanut,,mf|peanut
E-003016,ATF-03016,ATF,MF,MF,Pear,,mf|pear
E-003017,ATF-03017,ATF,MF,MF,Pineapple,,mf|pineapple
E-003018,ATF-03018,ATF,MF,MF,Plum,,mf|plum
E-003019,ATF-03019,ATF,MF,MF,"Plum, Golden",,mf|plumgolden
E-003020,ATF-03020,ATF,MF,MF,Pomegranate,,mf|pomegranate
E-003021,ATF-03021,ATF,MF,MF,Raspberry,,mf|raspberry
E-003022,ATF-03022,ATF,MF,MF,Rum,,mf|rum
E-003023,ATF-03023,ATF,MF,MF,Strawberry,,mf|strawberry
E-003024,ATF-03024,ATF,MF,MF,"Tea, Black",,mf|teablack
E-003025,ATF-03025,ATF,MF,MF,"Tea, Green",,mf|teagreen
E-003026,ATF-03026,ATF,MF,MF,Tropical Fruit,,mf|tropicalfruit
E-003027,ATF-03027,ATF,MF,MF,Vanilla,,mf|vanilla
E-003028,ATF-03028,ATF,MF,MF,Violet,,mf|violet
E-003029,ATF-03029,ATF,MF,MF,Walnut,,mf|walnut
E-003030,ATF-03030,ATF,MF,MF,Watermelon,,mf|watermelon
E-003031,ATF-03031,ATF,MF,MF,Wild Bulgarian Rose,,mf|wildbulgarianrose
E-003032,ATF-03032,ATF,MF,MF,Wild Raspberry,,mf|wildraspberry
E-003033,ATF-03033,ATF,NF,NF,Acai,,nf|acai
E-003034,ATF-03034,ATF,NF,NF,Acorn,,nf|acorn
E-003035,ATF-03035,ATF,NF,NF,Alfredo,,nf|alfredo
E-003036,ATF-03036,ATF,NF,NF,Allspice,,nf|allspice
E-003037,ATF-03037,ATF,NF,NF,Almond,,nf|almond
E-003038,ATF-03038,ATF,NF,NF,Almond Cola,,nf|almondcola
E-003039,ATF-03039,ATF,NF,NF,Almond Cream,,nf|almondcream
E-003040,ATF-03040,ATF,NF,NF,Almond Vanilla,,nf|almondvanilla
E-003041,ATF-03041,ATF,NF,NF,Amaretto,,nf|amaretto
E-003042,ATF-03042,ATF,NF,NF,Amaretto Cappuccino,,nf|amarettocappuccino
E-003043,ATF-03043,ATF,NF,NF,Amaretto Hazelnut,,nf|amarettohazelnut
E-003044,ATF-03044,ATF,NF,NF,Anise,,nf|anise
E-003045,ATF-03045,ATF,NF,NF,Apple,,nf|apple
E-003046,ATF-03046,ATF,NF,NF,Apple Blossom,,nf|appleblossom
E-003047,ATF-03047,ATF,NF,NF,Apple Cider,,nf|applecider
E-003048,ATF-03048,ATF,NF,NF,Apple Flavor,,nf|appleflavor
E-003049,ATF-03049,ATF,NF,NF,Apricot,,nf|apricot
E-003050,ATF-03050,ATF,NF,NF,Banana,,nf|banana
E-003051,ATF-03051,ATF,NF,NF,Banana Cream,,nf|bananacream
E-003052,ATF-03052,ATF,NF,NF,Banana Foster,,nf|bananafoster
E-003053,ATF-03053,ATF,NF,NF,Banana Nut,,nf|banananut
E-003054,ATF-03054,ATF,NF,NF,Banana Split,,nf|bananasplit
E-003055,ATF-03055,ATF,NF,NF,Basil,,nf|basil
E-003056,ATF-03056,ATF,NF,NF,Bavarian Cream,,nf|bavariancream
E-003057,ATF-03057,ATF,NF,NF,Bell Pepper,,nf|bellpepper
E-003058,ATF-03058,ATF,NF,NF,Bergamot,,nf|bergamot
E-003059,ATF-03059,ATF,NF,NF,Bergamot Lemon Lime,,nf|bergamotlemonlime
E-003060,ATF-03060,ATF,NF,NF,Berry,,nf|berry
E-003061,ATF-03061,ATF,NF,NF,Black Cherry,,nf|blackcherry
E-003062,ATF-03062,ATF,NF,NF,Black Currant,,nf|blackcurrant
E-003063,ATF-03063,ATF,NF,NF,Black Raspberry,,nf|blackraspberry
E-003064,ATF-03064,ATF,NF,NF,Black Walnut,,nf|blackwalnut
E-003065,ATF-03065,ATF,NF,NF,Blackberry,,nf|blackberry
E-003066,ATF-03066,ATF,NF,NF,Blackberry Cola,,nf|blackberrycola
E-003067,ATF-03067,ATF,NF,NF,Blueberry,,nf|blueberry
E-003068,ATF-03068,ATF,NF,NF,Blueberry Cheesecake,,nf|blueberrycheesecake
E-003069,ATF-03069,ATF,NF,NF,Bordeaux Cherry,,nf|bordeauxcherry
E-003070,ATF-03070,ATF,NF,NF,Boysenberry,,nf|boysenberry
E-003071,ATF-03071,ATF,NF,NF,Brandy,,nf|brandy
E-003072,ATF-03072,ATF,NF,NF,Brown Sugar,,nf|brownsugar
E-003073,ATF-03073,ATF,NF,NF,Bubble Gum,,nf|bubblegum
E-003074,ATF-03074,ATF,NF,NF,Burnt Sugar,,nf|burntsugar
E-003075,ATF-03075,ATF,NF,NF,Butter,,nf|butter
E-003076,ATF-03076,ATF,NF,NF,Butter Pecan,,nf|butterpecan
E-003077,ATF-03077,ATF,NF,NF,Butter Rum,,nf|butterrum
E-003078,ATF-03078,ATF,NF,NF,Butterscotch,,nf|butterscotch
E-003079,ATF-03079,ATF,NF,NF,Butterscotch (Natural),,nf|butterscotchnatural
E-003080,ATF-03080,ATF,NF,NF,Cabernet,,nf|cabernet
E-003081,ATF-03081,ATF,NF,NF,Cake Batter,,nf|cakebatter
E-003082,ATF-03082,ATF,NF,NF,Candy Cane,,nf|candycane
E-003083,ATF-03083,ATF,NF,NF,Cantaloupe,,nf|cantaloupe
